"IDE_VENTA";"IDE_PEDIDO";"IDE_CLIENTE";"IDE_FECHA";"IDE_PRODUCTO";"IDE_VENDEDOR";"NUM_UNIDADES";"NUM_PRECIO_NETO"
9135;10952;947;"2022-10-21";"PRO16";1;1;180
9296;11213;1208;"2022-10-21";"PRO16";1;1;180
9432;11443;1438;"2022-10-21";"PRO16";1;1;180
9521;11595;1590;"2022-10-21";"PRO16";1;1;180
9634;11784;1779;"2022-10-21";"PRO16";1;1;180
10032;12449;2444;"2022-10-21";"PRO16";1;1;180
10163;12681;2676;"2022-10-21";"PRO16";1;1;180
10306;12920;2915;"2022-10-21";"PRO16";1;1;180
10309;12924;2919;"2022-10-21";"PRO16";1;1;180
10315;12934;2929;"2022-10-21";"PRO16";1;1;180
10335;12970;2965;"2022-10-21";"PRO16";1;1;180
10449;13155;3150;"2022-10-21";"PRO16";1;1;180
10680;13519;3514;"2022-10-21";"PRO16";1;1;180
10695;13542;3537;"2022-10-21";"PRO16";1;1;180
10785;13706;3701;"2022-10-21";"PRO16";1;1;180
10882;13872;3867;"2022-10-21";"PRO16";1;1;180
10920;13952;3947;"2022-10-21";"PRO16";1;1;180
11048;14186;4181;"2022-10-21";"PRO16";1;1;180
11137;14335;4330;"2022-10-21";"PRO16";1;1;180
11322;14655;4650;"2022-10-21";"PRO16";1;1;180
11339;14685;4680;"2022-10-21";"PRO16";1;1;180
11694;15267;5262;"2022-10-21";"PRO16";1;1;180
11797;10531;526;"2022-10-21";"PRO17";5;1;300
11863;11213;1208;"2022-10-21";"PRO17";5;1;300
11908;11595;1590;"2022-10-21";"PRO17";1;1;300
12047;12944;2939;"2022-10-21";"PRO17";5;1;300
12055;13014;3009;"2022-10-21";"PRO17";5;1;300
12105;13542;3537;"2022-10-21";"PRO17";1;1;300
12135;13872;3867;"2022-10-21";"PRO17";1;1;300
125;10624;619;"2022-10-22";"PRO11";3;1;91
173;10765;760;"2022-10-22";"PRO11";1;6;466
210;10910;905;"2022-10-22";"PRO11";3;3;221
218;10926;921;"2022-10-22";"PRO11";1;4;271
346;11335;1330;"2022-10-22";"PRO11";1;3;256
568;12006;2001;"2022-10-22";"PRO11";1;1;87
675;12345;2340;"2022-10-22";"PRO11";1;2;151
702;12427;2422;"2022-10-22";"PRO11";1;5;380
933;13108;3103;"2022-10-22";"PRO11";4;2;160
968;13199;3194;"2022-10-22";"PRO11";4;3;200
1053;13434;3429;"2022-10-22";"PRO11";1;2;130
1254;14160;4155;"2022-10-22";"PRO11";3;4;273
1291;14285;4280;"2022-10-22";"PRO11";1;1;102
1325;14405;4400;"2022-10-22";"PRO11";3;1;79
1430;14775;4770;"2022-10-22";"PRO11";1;2;130
1509;15080;5075;"2022-10-22";"PRO11";1;1;94
1830;12345;2340;"2022-10-22";"PRO12";1;1;120
1882;12908;2903;"2022-10-22";"PRO12";1;1;120
1921;13386;3381;"2022-10-22";"PRO12";3;1;120
2034;14405;4400;"2022-10-22";"PRO12";5;1;120
2615;10583;578;"2022-10-22";"PRO14";1;41;410
2653;10624;619;"2022-10-22";"PRO14";1;18;180
2791;10765;760;"2022-10-22";"PRO14";1;68;680
2815;10789;784;"2022-10-22";"PRO14";1;70;700
2935;10910;905;"2022-10-22";"PRO14";1;13;130
2951;10926;921;"2022-10-22";"PRO14";1;63;633
3179;11155;1150;"2022-10-22";"PRO14";1;7;70
3358;11335;1330;"2022-10-22";"PRO14";1;57;570
3403;11381;1376;"2022-10-22";"PRO14";1;23;230
3685;11670;1665;"2022-10-22";"PRO14";1;22;220
3836;11823;1818;"2022-10-22";"PRO14";1;23;230
4010;12006;2001;"2022-10-22";"PRO14";1;17;170
4170;12173;2168;"2022-10-22";"PRO14";1;8;80
4261;12267;2262;"2022-10-22";"PRO14";1;4;40
4338;12345;2340;"2022-10-22";"PRO14";1;15;150
4768;12787;2782;"2022-10-22";"PRO14";1;18;180
4823;12842;2837;"2022-10-22";"PRO14";1;17;170
4829;12848;2843;"2022-10-22";"PRO14";1;6;60
4888;12908;2903;"2022-10-22";"PRO14";1;30;300
5083;13108;3103;"2022-10-22";"PRO14";1;28;280
5094;13119;3114;"2022-10-22";"PRO14";1;15;150
5173;13199;3194;"2022-10-22";"PRO14";1;34;340
5351;13381;3376;"2022-10-22";"PRO14";1;12;120
5356;13386;3381;"2022-10-22";"PRO14";1;28;280
5404;13434;3429;"2022-10-22";"PRO14";1;24;240
5425;13455;3450;"2022-10-22";"PRO14";1;23;230
5428;13458;3453;"2022-10-22";"PRO14";1;2;20
5647;13681;3676;"2022-10-22";"PRO14";1;15;150
5899;13939;3934;"2022-10-22";"PRO14";1;22;220
6088;14134;4129;"2022-10-22";"PRO14";1;2;20
6111;14157;4152;"2022-10-22";"PRO14";1;14;140
6114;14160;4155;"2022-10-22";"PRO14";1;14;140
6236;14285;4280;"2022-10-22";"PRO14";4;40;400
6250;14299;4294;"2022-10-22";"PRO14";4;14;140
6318;14370;4365;"2022-10-22";"PRO14";2;22;220
6352;14405;4400;"2022-10-22";"PRO14";1;8;80
6714;14775;4770;"2022-10-22";"PRO14";1;20;200
6933;14998;4993;"2022-10-22";"PRO14";1;8;80
7015;15080;5075;"2022-10-22";"PRO14";1;28;280
7119;15186;5181;"2022-10-22";"PRO14";1;10;100
7438;10789;784;"2022-10-22";"PRO15";1;1;200
7480;10926;921;"2022-10-22";"PRO15";1;1;200
7545;11155;1150;"2022-10-22";"PRO15";1;1;200
7597;11335;1330;"2022-10-22";"PRO15";1;1;200
7610;11381;1376;"2022-10-22";"PRO15";1;1;200
7695;11670;1665;"2022-10-22";"PRO15";1;1;200
8019;12787;2782;"2022-10-22";"PRO15";1;1;200
8043;12848;2843;"2022-10-22";"PRO15";1;1;200
8103;13108;3103;"2022-10-22";"PRO15";1;1;200
8275;13681;3676;"2022-10-22";"PRO15";1;1;200
8420;14160;4155;"2022-10-22";"PRO15";1;1;200
8461;14299;4294;"2022-10-22";"PRO15";1;1;200
8478;14370;4365;"2022-10-22";"PRO15";1;1;200
8721;15186;5181;"2022-10-22";"PRO15";1;1;200
8907;10583;578;"2022-10-22";"PRO16";1;1;180
9018;10765;760;"2022-10-22";"PRO16";1;1;180
9034;10789;784;"2022-10-22";"PRO16";1;1;180
9113;10910;905;"2022-10-22";"PRO16";1;1;180
9393;11381;1376;"2022-10-22";"PRO16";1;1;180
9769;12006;2001;"2022-10-22";"PRO16";1;1;180
9974;12345;2340;"2022-10-22";"PRO16";1;1;180
10263;12848;2843;"2022-10-22";"PRO16";1;1;180
10300;12908;2903;"2022-10-22";"PRO16";1;1;180
10428;13119;3114;"2022-10-22";"PRO16";1;1;180
10476;13199;3194;"2022-10-22";"PRO16";1;1;180
10602;13386;3381;"2022-10-22";"PRO16";1;1;180
10632;13434;3429;"2022-10-22";"PRO16";1;1;180
10646;13455;3450;"2022-10-22";"PRO16";1;1;180
10649;13458;3453;"2022-10-22";"PRO16";1;1;180
10770;13681;3676;"2022-10-22";"PRO16";1;1;180
11012;14134;4129;"2022-10-22";"PRO16";1;1;180
11029;14157;4152;"2022-10-22";"PRO16";1;1;180
11032;14160;4155;"2022-10-22";"PRO16";1;1;180
11102;14285;4280;"2022-10-22";"PRO16";1;1;180
11114;14299;4294;"2022-10-22";"PRO16";1;1;180
11183;14405;4400;"2022-10-22";"PRO16";1;1;180
11527;14998;4993;"2022-10-22";"PRO16";1;1;180
11645;15186;5181;"2022-10-22";"PRO16";1;1;180
11801;10583;578;"2022-10-22";"PRO17";5;1;300
11822;10765;760;"2022-10-22";"PRO17";1;1;300
11879;11381;1376;"2022-10-22";"PRO17";1;1;300
12092;13386;3381;"2022-10-22";"PRO17";1;1;300
12161;14157;4152;"2022-10-22";"PRO17";1;1;300
248;11011;1006;"2022-10-23";"PRO11";3;1;83
279;11092;1087;"2022-10-23";"PRO11";1;1;111
360;11371;1366;"2022-10-23";"PRO11";1;3;231
485;11759;1754;"2022-10-23";"PRO11";1;6;433
610;12149;2144;"2022-10-23";"PRO11";1;3;221
650;12271;2266;"2022-10-23";"PRO11";1;4;268
725;12496;2491;"2022-10-23";"PRO11";1;1;93
739;12537;2532;"2022-10-23";"PRO11";1;3;247
761;12603;2598;"2022-10-23";"PRO11";1;4;311
798;12723;2718;"2022-10-23";"PRO11";1;4;315
870;12931;2926;"2022-10-23";"PRO11";1;1;107
1147;13797;3792;"2022-10-23";"PRO11";1;2;137
1251;14148;4143;"2022-10-23";"PRO11";1;2;126
1318;14361;4356;"2022-10-23";"PRO11";3;2;140
1511;15097;5092;"2022-10-23";"PRO11";1;2;167
1562;15247;5242;"2022-10-23";"PRO11";2;3;260
1609;10401;396;"2022-10-23";"PRO12";1;1;120
1719;11427;1422;"2022-10-23";"PRO12";1;1;120
1936;13483;3478;"2022-10-23";"PRO12";3;1;120
2061;14673;4668;"2022-10-23";"PRO12";1;1;120
2435;10401;396;"2022-10-23";"PRO14";1;15;150
2610;10578;573;"2022-10-23";"PRO14";1;2;20
2789;10763;758;"2022-10-23";"PRO14";1;17;170
2812;10786;781;"2022-10-23";"PRO14";1;17;170
2990;10965;960;"2022-10-23";"PRO14";1;8;80
3032;11008;1003;"2022-10-23";"PRO14";1;17;170
3035;11011;1006;"2022-10-23";"PRO14";1;18;180
3116;11092;1087;"2022-10-23";"PRO14";1;10;100
3136;11112;1107;"2022-10-23";"PRO14";1;3;30
3141;11117;1112;"2022-10-23";"PRO14";1;5;50
3189;11165;1160;"2022-10-23";"PRO14";1;18;180
3393;11371;1366;"2022-10-23";"PRO14";1;17;170
3446;11427;1422;"2022-10-23";"PRO14";1;46;460
3525;11509;1504;"2022-10-23";"PRO14";1;21;210
3741;11727;1722;"2022-10-23";"PRO14";1;2;20
3773;11759;1754;"2022-10-23";"PRO14";1;21;210
3843;11830;1825;"2022-10-23";"PRO14";1;1;10
3911;11903;1898;"2022-10-23";"PRO14";1;22;220
3924;11917;1912;"2022-10-23";"PRO14";1;18;180
3941;11934;1929;"2022-10-23";"PRO14";1;13;130
4148;12149;2144;"2022-10-23";"PRO14";1;21;210
4265;12271;2266;"2022-10-23";"PRO14";1;18;180
4281;12287;2282;"2022-10-23";"PRO14";1;20;200
4361;12369;2364;"2022-10-23";"PRO14";1;20;200
4483;12496;2491;"2022-10-23";"PRO14";1;23;230
4523;12537;2532;"2022-10-23";"PRO14";1;1;10
4588;12603;2598;"2022-10-23";"PRO14";1;6;60
4705;12723;2718;"2022-10-23";"PRO14";1;20;200
4740;12759;2754;"2022-10-23";"PRO14";1;56;560
4911;12931;2926;"2022-10-23";"PRO14";1;10;100
5063;13088;3083;"2022-10-23";"PRO14";1;7;70
5070;13095;3090;"2022-10-23";"PRO14";1;1;10
5104;13129;3124;"2022-10-23";"PRO14";1;15;150
5180;13206;3201;"2022-10-23";"PRO14";1;8;80
5212;13238;3233;"2022-10-23";"PRO14";1;41;410
5233;13260;3255;"2022-10-23";"PRO14";1;5;50
5265;13294;3289;"2022-10-23";"PRO14";1;9;90
5299;13328;3323;"2022-10-23";"PRO14";1;67;670
5337;13367;3362;"2022-10-23";"PRO14";1;19;190
5436;13466;3461;"2022-10-23";"PRO14";1;17;167
5453;13483;3478;"2022-10-23";"PRO14";1;24;240
5588;13619;3614;"2022-10-23";"PRO14";1;20;200
5762;13797;3792;"2022-10-23";"PRO14";1;67;670
5889;13928;3923;"2022-10-23";"PRO14";1;22;220
6062;14108;4103;"2022-10-23";"PRO14";1;40;400
6102;14148;4143;"2022-10-23";"PRO14";1;27;270
6103;14149;4144;"2022-10-23";"PRO14";1;23;233
6271;14321;4316;"2022-10-23";"PRO14";1;12;120
6309;14361;4356;"2022-10-23";"PRO14";2;3;30
6401;14456;4451;"2022-10-23";"PRO14";1;63;630
6440;14497;4492;"2022-10-23";"PRO14";1;20;200
6483;14541;4536;"2022-10-23";"PRO14";1;21;210
6615;14673;4668;"2022-10-23";"PRO14";1;38;380
6690;14751;4746;"2022-10-23";"PRO14";3;20;200
6807;14870;4865;"2022-10-23";"PRO14";2;53;530
6811;14874;4869;"2022-10-23";"PRO14";2;24;240
6946;15011;5006;"2022-10-23";"PRO14";1;10;100
6997;15062;5057;"2022-10-23";"PRO14";1;19;190
7004;15069;5064;"2022-10-23";"PRO14";1;18;180
7031;15097;5092;"2022-10-23";"PRO14";1;20;200
7157;15225;5220;"2022-10-23";"PRO14";1;16;160
7177;15247;5242;"2022-10-23";"PRO14";1;24;240
7265;15336;5331;"2022-10-23";"PRO14";1;5;50
7377;10578;573;"2022-10-23";"PRO15";1;1;200
7534;11117;1112;"2022-10-23";"PRO15";1;1;200
7606;11371;1366;"2022-10-23";"PRO15";1;1;200
7777;11934;1929;"2022-10-23";"PRO15";1;1;200
7879;12287;2282;"2022-10-23";"PRO15";1;1;200
7897;12369;2364;"2022-10-23";"PRO15";1;1;200
8010;12759;2754;"2022-10-23";"PRO15";1;1;200
8139;13238;3233;"2022-10-23";"PRO15";1;1;200
8178;13367;3362;"2022-10-23";"PRO15";1;1;200
8565;14673;4668;"2022-10-23";"PRO15";1;1;200
8592;14751;4746;"2022-10-23";"PRO15";1;1;200
8684;15069;5064;"2022-10-23";"PRO15";1;1;200
8903;10578;573;"2022-10-23";"PRO16";1;1;180
9032;10786;781;"2022-10-23";"PRO16";1;1;180
9144;10965;960;"2022-10-23";"PRO16";1;1;180
9174;11008;1003;"2022-10-23";"PRO16";1;1;180
9233;11112;1107;"2022-10-23";"PRO16";1;1;180
9387;11371;1366;"2022-10-23";"PRO16";1;1;180
9472;11509;1504;"2022-10-23";"PRO16";1;1;180
9592;11720;1715;"2022-10-23";"PRO16";1;1;180
9597;11727;1722;"2022-10-23";"PRO16";1;1;180
9661;11830;1825;"2022-10-23";"PRO16";1;1;180
9716;11917;1912;"2022-10-23";"PRO16";1;1;180
9728;11934;1929;"2022-10-23";"PRO16";1;1;180
9936;12287;2282;"2022-10-23";"PRO16";1;1;180
9987;12369;2364;"2022-10-23";"PRO16";1;1;180
10076;12537;2532;"2022-10-23";"PRO16";1;1;180
10211;12759;2754;"2022-10-23";"PRO16";1;1;180
10313;12931;2926;"2022-10-23";"PRO16";1;1;180
10408;13088;3083;"2022-10-23";"PRO16";1;1;180
10435;13129;3124;"2022-10-23";"PRO16";1;1;180
10482;13206;3201;"2022-10-23";"PRO16";1;1;180
10503;13238;3233;"2022-10-23";"PRO16";1;1;180
10519;13260;3255;"2022-10-23";"PRO16";1;1;180
10568;13328;3323;"2022-10-23";"PRO16";1;1;180
10591;13367;3362;"2022-10-23";"PRO16";1;1;180
10655;13466;3461;"2022-10-23";"PRO16";1;1;180
10665;13483;3478;"2022-10-23";"PRO16";1;1;180
10837;13797;3792;"2022-10-23";"PRO16";1;1;180
10910;13928;3923;"2022-10-23";"PRO16";1;1;180
11022;14148;4143;"2022-10-23";"PRO16";1;1;180
11023;14149;4144;"2022-10-23";"PRO16";1;1;180
11127;14321;4316;"2022-10-23";"PRO16";1;1;180
11153;14361;4356;"2022-10-23";"PRO16";1;1;180
11380;14751;4746;"2022-10-23";"PRO16";1;1;180
11448;14870;4865;"2022-10-23";"PRO16";1;1;180
11536;15011;5006;"2022-10-23";"PRO16";1;1;180
11570;15062;5057;"2022-10-23";"PRO16";1;1;180
11575;15069;5064;"2022-10-23";"PRO16";1;1;180
11667;15225;5220;"2022-10-23";"PRO16";1;1;180
11679;15247;5242;"2022-10-23";"PRO16";1;1;180
11854;11165;1160;"2022-10-23";"PRO17";5;1;300
11877;11371;1366;"2022-10-23";"PRO17";1;1;300
11917;11720;1715;"2022-10-23";"PRO17";1;1;300
12027;12759;2754;"2022-10-23";"PRO17";1;1;300
12076;13238;3233;"2022-10-23";"PRO17";1;1;300
12228;14870;4865;"2022-10-23";"PRO17";1;1;300
549;11956;1951;"2022-10-24";"PRO11";1;3;244
905;13019;3014;"2022-10-24";"PRO11";4;1;98
1109;13618;3613;"2022-10-24";"PRO11";1;4;325
1131;13749;3744;"2022-10-24";"PRO11";5;4;275
1242;14122;4117;"2022-10-24";"PRO11";3;1;98
1556;15234;5229;"2022-10-24";"PRO11";2;3;217
1590;15347;5342;"2022-10-24";"PRO11";1;1;108
1666;10958;953;"2022-10-24";"PRO12";1;1;120
2046;14517;4512;"2022-10-24";"PRO12";1;1;120
2646;10617;612;"2022-10-24";"PRO14";1;30;300
2777;10751;746;"2022-10-24";"PRO14";1;53;530
2983;10958;953;"2022-10-24";"PRO14";1;20;200
3247;11223;1218;"2022-10-24";"PRO14";1;20;200
3505;11488;1483;"2022-10-24";"PRO14";1;38;380
3963;11956;1951;"2022-10-24";"PRO14";1;40;400
4005;12001;1996;"2022-10-24";"PRO14";1;43;430
4645;12662;2657;"2022-10-24";"PRO14";1;7;70
4652;12669;2664;"2022-10-24";"PRO14";1;21;210
4684;12702;2697;"2022-10-24";"PRO14";1;70;700
4795;12814;2809;"2022-10-24";"PRO14";1;40;400
4927;12948;2943;"2022-10-24";"PRO14";1;27;270
4997;13019;3014;"2022-10-24";"PRO14";1;23;230
5179;13205;3200;"2022-10-24";"PRO14";1;58;580
5531;13561;3556;"2022-10-24";"PRO14";1;54;540
5587;13618;3613;"2022-10-24";"PRO14";1;61;610
5715;13749;3744;"2022-10-24";"PRO14";1;45;450
5874;13912;3907;"2022-10-24";"PRO14";1;29;290
6076;14122;4117;"2022-10-24";"PRO14";1;24;240
6459;14517;4512;"2022-10-24";"PRO14";4;2;20
6887;14952;4947;"2022-10-24";"PRO14";1;27;267
6893;14958;4953;"2022-10-24";"PRO14";1;4;40
7134;15202;5197;"2022-10-24";"PRO14";1;28;280
7165;15234;5229;"2022-10-24";"PRO14";1;3;30
7185;15255;5250;"2022-10-24";"PRO14";1;27;270
7254;15325;5320;"2022-10-24";"PRO14";1;34;340
7276;15347;5342;"2022-10-24";"PRO14";1;3;30
7327;15399;5394;"2022-10-24";"PRO14";1;8;80
7563;11223;1218;"2022-10-24";"PRO15";1;1;200
7634;11488;1483;"2022-10-24";"PRO15";1;1;200
7979;12662;2657;"2022-10-24";"PRO15";1;1;200
7989;12702;2697;"2022-10-24";"PRO15";1;1;200
8090;13019;3014;"2022-10-24";"PRO15";1;1;200
8348;13912;3907;"2022-10-24";"PRO15";1;1;200
8653;14958;4953;"2022-10-24";"PRO15";1;1;200
8775;15347;5342;"2022-10-24";"PRO15";1;1;200
8798;15399;5394;"2022-10-24";"PRO15";1;1;200
9011;10751;746;"2022-10-24";"PRO16";1;1;180
9301;11223;1218;"2022-10-24";"PRO16";1;1;180
9456;11488;1483;"2022-10-24";"PRO16";1;1;180
10154;12669;2664;"2022-10-24";"PRO16";1;1;180
10324;12948;2943;"2022-10-24";"PRO16";1;1;180
10481;13205;3200;"2022-10-24";"PRO16";1;1;180
10704;13561;3556;"2022-10-24";"PRO16";1;1;180
10732;13618;3613;"2022-10-24";"PRO16";1;1;180
11004;14122;4117;"2022-10-24";"PRO16";1;1;180
11505;14958;4953;"2022-10-24";"PRO16";1;1;180
11653;15202;5197;"2022-10-24";"PRO16";1;1;180
11685;15255;5250;"2022-10-24";"PRO16";1;1;180
11733;15325;5320;"2022-10-24";"PRO16";1;1;180
11752;15347;5342;"2022-10-24";"PRO16";1;1;180
11783;15399;5394;"2022-10-24";"PRO16";1;1;180
11821;10751;746;"2022-10-24";"PRO17";1;1;300
12014;12662;2657;"2022-10-24";"PRO17";1;1;300
12072;13205;3200;"2022-10-24";"PRO17";1;1;300
